1994,Abdullah Salem Al-Khalidi,M,30,170,66,Oman,OMA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,NA
78353,Ahmed Mohamed Nabih El-Mekkawi,M,25,NA,NA,Egypt,EGY,1948 Summer,1948,Summer,London,Football,Football Men's Football,NA
42078,Abderrahim Al-Goumri,M,28,167,60,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 5000 metres,NA
35386,Aadjijatmiko Finarsih H.,F,24,NA,NA,Indonesia-1,INA,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Women's Doubles,NA
107007,Adolf Schmal Jr.,M,27,NA,NA,Austria,AUT,1912 Summer,1912,Summer,Stockholm,Shooting,Shooting Men's Dueling Pistol 30 metres,NA
129238,Albertha Weeteling,F,17,165,52,Netherlands,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,NA
6248,Akossiwa Claire Ayivon,F,19,NA,NA,Togo,TOG,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,NA
130036,Adam James Whitehead,M,20,183,77,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Breaststroke,NA
81761,Albino Morales Prez,M,28,169,63,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,NA
24790,Adriana Dadci,F,25,175,70,Poland,POL,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Middleweight,NA
82898,Ahmad Salam Muhammad,M,40,163,58,Pakistan,PAK,1964 Summer,1964,Summer,Tokyo,Shooting,Shooting Men's Free Pistol 50 metres,NA
77625,Aaron John McIntosh,M,24,177,71,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Windsurfer,NA
69794,Albina Albertovna Ligachova,F,30,180,77,Russia,RUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxless Pairs,NA
98626,Aaron Ramirez,M,27,178,64,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 10000 metres,NA
102463,Albert Kibichii Rop,M,24,177,63,Bahrain,BRN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 5000 metres,NA
